ear_mean,ear_std,ear_min,ear_max,ear_median,ear_skew,ear_kurtosis,ear_trend,blink_mean,blink_std,blink_min,blink_max,blink_trend,gaze_mean,gaze_std,gaze_min,duration_minutes,duration_log,ear_blink_interaction,low_blink_indicator,low_ear_indicator,label
0.3269218,0.023041902,0.27301094,0.36189756,0.32839835,-0.386737,-0.62239695,-0.007986839,22.981161,1.5931394,19.844517,26.595688,0.2675029,0.8589697,0.096892454,0.60691506,22.619366,7.2138877,7.4976068,0.0,0.0,0
0.22535956,0.022361284,0.18627843,0.27862063,0.22510912,0.43011364,-0.17159694,-0.0018375156,5.645182,1.8391123,1.2816346,8.351493,-0.39665604,0.5753091,0.08385998,0.40795746,64.13346,8.25557,1.289093,1.0,1.0,3
0.27662197,0.023040175,0.22013617,0.33315507,0.27443486,0.04650877,0.20025922,-0.0028519793,5.677593,1.7725389,1.1942244,9.726249,0.21294016,0.5677724,0.07998258,0.40004733,54.852306,8.099293,1.5174494,1.0,0.0,2
0.33454734,0.017166428,0.29242876,0.36756378,0.3348825,-0.4740737,0.20213985,0.0026493869,19.479963,2.092497,15.175512,23.31855,0.30438772,0.7529498,0.10747897,0.54486454,29.289265,7.4721346,6.305579,0.0,0.0,0
0.22099616,0.020829625,0.17519857,0.26170355,0.21777965,-0.10091225,-0.7048764,-0.0095972875,9.585425,1.7944121,6.39622,13.560558,-0.14174739,0.59322554,0.110811464,0.3823894,50.333363,8.013344,2.051549,1.0,1.0,2
0.31116983,0.014420711,0.2750397,0.34200495,0.31308928,-0.3647297,0.028768143,-0.007064999,20.194874,1.5367486,16.92061,23.223024,0.32032815,0.6961734,0.09900102,0.51225525,10.227524,6.4210553,6.270218,0.0,0.0,0
0.26063436,0.018847292,0.21342428,0.30997926,0.2608792,0.16062997,0.62108237,0.0085273655,5.6022744,1.7503371,1.9087516,9.185343,0.10104105,0.6469205,0.079767,0.46837026,50.976784,8.026042,1.5430171,1.0,0.0,2
0.3452479,0.02137866,0.31630495,0.4,0.34011474,0.8828653,0.4077093,0.0013737484,19.459929,1.8812906,15.879095,24.539757,-0.19688039,0.89186853,0.08049833,0.74713373,13.695457,6.712625,6.7342653,0.0,0.0,0
0.27024364,0.020065626,0.22821619,0.30793464,0.268942,-0.28822577,-0.67805344,-0.004300034,10.363501,1.8065232,5.7973924,14.06772,-0.37456867,0.70144254,0.08891641,0.52948576,41.875504,7.8294435,2.5449646,1.0,0.0,2
0.2712282,0.016845798,0.24405089,0.30755848,0.269668,0.46926802,-0.4671082,0.008255674,6.0400186,2.3767138,1.6185405,10.817159,0.2042475,0.6571862,0.09349419,0.43607235,41.980972,7.831958,1.570916,1.0,0.0,2
0.34858218,0.017465778,0.3073971,0.3930728,0.34847662,0.121744424,0.38984755,0.0057922523,14.782163,2.102484,11.315457,20.08395,0.459202,0.8240503,0.09722388,0.6604953,15.425315,6.8314342,5.168095,0.0,0.0,0
0.25368848,0.018661682,0.20863603,0.29184964,0.2536053,-0.21827124,0.004217798,0.0019885455,8.135866,1.731768,4.8377695,11.533485,-0.21930838,0.68362087,0.08313725,0.5003164,62.725887,8.233384,2.0591254,1.0,0.0,2
0.19427985,0.014074417,0.16686894,0.22806922,0.19507922,-0.054330066,-0.30967778,0.0063792886,4.44494,2.0216136,0.11965695,8.280858,-0.09085154,0.5183373,0.10948225,0.26541337,65.36411,8.274573,0.76099825,1.0,1.0,3
0.29335043,0.016393948,0.25556117,0.33446082,0.29512152,-0.18381247,0.35795167,-0.0044990475,13.401301,1.7037919,10.207385,17.361256,-0.33672202,0.6475411,0.094542675,0.4334027,23.536106,7.253588,3.7930691,0.0,0.0,1
0.24535818,0.018171504,0.20920339,0.2891861,0.24641886,0.19427954,-0.13504308,0.0031335594,7.045861,1.6222973,4.3246427,11.621653,-0.3175745,0.6499597,0.10247406,0.4340506,50.364437,8.013961,1.8461293,1.0,1.0,2
0.30306104,0.019368963,0.2660075,0.34457797,0.30251923,-0.04535122,-0.7835956,3.2633805e-05,19.63097,1.9472928,13.437642,23.715666,-0.15327238,0.7713161,0.116774626,0.5668648,25.33971,7.327375,5.9256063,0.0,0.0,0
0.20673631,0.01402579,0.17484677,0.2252683,0.2086763,-0.52276033,-0.63267684,-0.0051294826,5.1192026,1.5700556,3.0450752,8.698082,-0.3699089,0.48207897,0.08452688,0.30410185,109.06977,8.786485,1.1322715,1.0,1.0,3
0.29839125,0.02023217,0.25416356,0.33976042,0.29508385,0.16784383,-0.49446604,0.0015726365,16.747467,1.8246896,13.068015,20.190504,0.2627504,0.8431155,0.10991524,0.5937775,19.363884,7.0586147,5.112716,0.0,0.0,0
0.288555,0.019854179,0.24233343,0.334544,0.28451684,0.43648133,0.59620905,0.00089889666,19.16874,2.3344123,14.932672,24.355705,-0.24696407,0.8180045,0.094163954,0.6430717,20.394588,7.110431,5.53815,0.0,0.0,0
0.2036416,0.021044191,0.15030004,0.24826898,0.20372795,-0.3612107,0.66503465,-0.0015545145,6.633809,1.8419591,3.4823806,11.688976,0.3901454,0.5593427,0.100721724,0.34499958,117.119415,8.857681,1.4017619,1.0,1.0,3
0.27412072,0.021145504,0.23501904,0.31287378,0.27263758,0.05625501,-0.8151391,-0.005489026,7.857555,1.7252877,4.0125427,10.729989,0.41558737,0.49927437,0.09914698,0.28100607,62.301228,8.226593,1.985133,1.0,0.0,2
0.21989024,0.018119248,0.18950461,0.26498762,0.21699183,0.62355787,-0.12571736,0.0073397635,4.931824,1.6704829,1.7154418,8.17802,0.19184393,0.44350392,0.06940497,0.28185555,110.87003,8.802854,0.89587086,1.0,1.0,3
0.23532929,0.01712964,0.19903964,0.26878804,0.23477161,-0.10730517,-0.6528714,-0.009348328,6.7130213,1.8447852,2.3373246,10.00136,-0.44044802,0.34604517,0.10211844,0.14729184,72.54028,8.378716,1.5863383,1.0,1.0,3
0.24297798,0.025558503,0.1879288,0.30927733,0.24503894,0.38718823,-0.032007314,-0.008737324,7.565245,2.1944644,3.7155259,11.78831,-0.088169254,0.5439392,0.079276964,0.40368998,53.72656,8.078562,1.8089889,1.0,1.0,2
0.23206219,0.01613568,0.19610047,0.26680166,0.23448399,-0.05749651,0.12720694,-0.008678948,2.833501,1.6979656,0.0,6.0954494,0.27400607,0.30366614,0.085073225,0.11999406,92.35966,8.620215,0.5785408,1.0,1.0,3
0.24218303,0.020659795,0.19711481,0.29132286,0.24031183,0.13742602,-0.08262902,-0.009230764,2.8376114,1.931769,0.0,7.119847,-0.37219372,0.4269065,0.10695438,0.23619206,76.91084,8.437208,0.79497707,1.0,1.0,3
0.19904834,0.019406995,0.15,0.24718758,0.20108815,-0.06869083,0.38754687,-0.0050574243,2.6842422,1.7421865,0.0,6.8733363,-0.3684189,0.5348072,0.1080162,0.28871542,69.831055,8.340662,0.5571636,1.0,1.0,3
0.19947277,0.019621162,0.15,0.2406768,0.19592904,-0.2003948,0.15260907,-0.007919597,6.874562,1.795683,3.3087401,10.716486,0.43463984,0.51326686,0.10933044,0.3235832,61.436367,8.212618,1.3741002,1.0,1.0,3
0.2663585,0.014523733,0.24009946,0.30245194,0.26537153,0.37589446,0.055420116,-0.0029056421,8.41758,1.521971,5.506845,11.383896,-0.038541462,0.5783243,0.09744821,0.40791902,54.896732,8.100101,2.24148,1.0,0.0,2
0.24539416,0.021081913,0.20695622,0.28001302,0.24687271,-0.25982374,-0.98721296,-0.0029002929,5.728638,1.6178604,2.4290807,8.876635,-0.20971398,0.65335745,0.07691051,0.5174099,63.70264,8.248832,1.4903378,1.0,1.0,2
0.19218723,0.019976085,0.15,0.23527484,0.18765695,0.13620317,-0.32727256,-0.006268862,2.2041447,1.6139578,0.0,5.6952643,0.09277521,0.35660106,0.095896795,0.1403743,110.27087,8.797436,0.43748346,1.0,1.0,3
0.25718665,0.017587157,0.21872167,0.284563,0.26156554,-0.4530953,-0.5616016,0.0069838325,5.7030277,2.275442,1.7695378,10.873936,-0.14038202,0.5354864,0.07330751,0.39882264,57.520954,8.146784,1.3861417,1.0,0.0,2
0.19049945,0.020502085,0.15974423,0.23713487,0.19108948,0.22943747,-0.84125775,0.0035205323,6.3738437,2.2514584,1.2740762,10.404635,-0.21696709,0.45585573,0.09520564,0.27860335,87.574715,8.567027,1.1587446,1.0,1.0,3
0.2809424,0.020970324,0.23508336,0.3222241,0.27899554,0.24363147,-0.48436275,0.00033547365,10.425023,2.105053,5.517528,14.04817,-0.33100265,0.64139956,0.09761334,0.4389196,32.3797,7.572391,2.7500322,1.0,0.0,1
0.20558216,0.017395504,0.17494386,0.24321714,0.20265378,0.27733308,-0.57811105,0.0019464112,6.2525177,1.9170547,2.462704,10.152533,0.3180018,0.449306,0.07934099,0.27444163,89.32513,8.586814,1.2728832,1.0,1.0,3
0.2652384,0.016437598,0.22560671,0.30039874,0.2695366,-0.3371362,-0.32253724,-0.009420633,5.8719144,1.7793689,2.9636388,10.043951,0.37245512,0.66262764,0.1037316,0.49630392,69.47235,8.335513,1.6090328,1.0,0.0,2
0.24937919,0.019598793,0.21533163,0.28414395,0.24524371,0.26785913,-0.7336333,-0.0045229336,9.482552,2.4085526,4.5243363,16.114334,0.17298801,0.65007323,0.12040217,0.4719438,42.606323,7.8467383,2.3310947,1.0,1.0,2
0.29208702,0.023361756,0.23834862,0.34877902,0.29464045,-0.0050059273,1.1024411,-0.0006461961,13.572168,2.036905,10.621188,19.446062,-0.17430888,0.7723039,0.10455693,0.5576127,7.3494916,6.091241,3.9979362,0.0,0.0,0
0.28173748,0.019188816,0.24163948,0.32075313,0.28194064,-0.0692726,-0.45720604,0.0090608895,11.865875,1.7589414,7.96341,16.474598,0.2184517,0.66985255,0.10146325,0.4772101,29.534714,7.480475,3.4790444,0.0,0.0,1
0.20443885,0.020092562,0.16374269,0.26435837,0.20321672,0.67836714,1.0309851,-0.009396619,2.4357588,1.8356225,0.0,6.831907,0.19982894,0.3714705,0.12603375,0.14205296,101.78664,8.717387,0.6046374,1.0,1.0,3
0.29431787,0.015475841,0.26090732,0.33859468,0.29445305,0.41656426,1.2396666,-0.0040494073,12.381575,2.1061904,7.757799,17.831081,-0.36251438,0.69727856,0.10193424,0.46516082,33.267563,7.599428,3.7637095,0.0,0.0,1
0.27130088,0.021846903,0.22262214,0.3110303,0.2711771,-0.15846372,-0.29682115,-0.0013661672,7.3500633,1.9063203,2.6880205,10.702569,-0.41566706,0.49913257,0.09290461,0.31876308,64.90053,8.267457,1.9827911,1.0,0.0,2
0.27276874,0.016399743,0.23836918,0.30151448,0.2739044,-0.18306276,-0.7757984,-0.009452652,7.998381,1.6208851,5.9354057,11.663629,-0.3646546,0.52585644,0.10074732,0.26532963,64.35054,8.258949,2.3361146,1.0,0.0,2
0.27981743,0.01560808,0.25363857,0.32215688,0.28094488,0.41101116,0.069373734,0.005637451,13.297116,1.7752165,9.044807,16.521734,-0.07712783,0.8879416,0.08580346,0.72065187,21.109905,7.144876,3.9447906,0.0,0.0,0
0.33010623,0.016370362,0.30155042,0.3678721,0.32736036,0.3626305,-0.47301888,-0.00556161,12.600072,1.6573216,9.486717,15.056548,-0.19422214,0.7552359,0.08829921,0.54171807,12.307197,6.605882,4.2715535,0.0,0.0,0
0.27456412,0.01941344,0.24338362,0.32399258,0.27416375,0.3983465,-0.22306399,9.9225035e-05,10.4895735,1.9965724,5.5362096,14.704878,-0.42794266,0.763981,0.109579995,0.5459727,25.941599,7.350835,2.7801278,1.0,0.0,1
0.33464715,0.019320447,0.2932343,0.37776563,0.33502784,0.116222695,-0.2704117,0.0067161033,25.262005,2.3480492,20.419651,29.471525,-0.0319109,0.84747744,0.088303715,0.6519574,6.803384,6.0142117,8.26462,0.0,0.0,0
0.27234462,0.014953782,0.24349566,0.307458,0.27195138,0.36420038,-0.387041,-0.0020319195,13.747592,1.8010749,8.483864,16.551212,0.38130596,0.77086914,0.106521524,0.58043724,41.267483,7.814823,3.8047252,0.0,0.0,1
0.2796518,0.020093588,0.24701808,0.3239844,0.2789202,0.25734767,-0.56055677,-0.0046516643,16.327461,1.9383721,12.462602,21.5525,0.4645261,0.8778491,0.089439124,0.6232344,22.440224,7.205942,4.669273,0.0,0.0,0
0.26900062,0.019267654,0.21902728,0.29946166,0.2741282,-0.53563726,-0.20421015,-0.0072053163,8.145751,1.9119829,4.703583,12.562679,-0.47103086,0.51841664,0.10678112,0.3061664,45.16126,7.904953,2.09658,1.0,0.0,2
0.22380868,0.017166171,0.1841522,0.2589443,0.22176734,0.03132943,-0.12292746,0.0061114677,6.7179003,2.203349,1.7182839,10.618048,-0.3405458,0.56018966,0.10698719,0.27748704,55.903034,8.118261,1.5617652,1.0,1.0,2
0.24556313,0.027339362,0.19687974,0.30339104,0.25084063,0.011715147,-0.71542937,0.005417066,2.3862152,1.3358963,0.0,4.878632,0.4843619,0.33710805,0.11796513,0.106092416,115.36421,8.842584,0.6313839,1.0,1.0,3
0.27104115,0.019868426,0.23944633,0.3314293,0.2695258,0.9376261,1.3253878,-0.0017154119,6.988392,2.093286,1.1446689,12.317979,0.3551398,0.67797834,0.083666965,0.5137458,68.14482,8.316224,2.003992,1.0,0.0,2
0.23763454,0.020364296,0.18065023,0.28543273,0.2369097,-0.2567368,0.7073009,-0.0008654993,2.34388,2.0198693,0.0,8.306738,-0.25277144,0.57212466,0.07860109,0.3789298,76.117165,8.426837,0.6084275,1.0,1.0,3
0.26246628,0.019830644,0.21474852,0.30002716,0.26049393,-0.16682768,-0.26509535,0.008899445,8.97154,1.9454014,5.086303,12.578015,0.3226856,0.5637149,0.09152526,0.3586169,65.83797,8.281795,2.41911,1.0,0.0,2
0.21956281,0.015868373,0.17228852,0.24520591,0.22506118,-1.1043948,1.0502747,-0.0016607385,2.1522858,1.4683399,0.0,6.707935,0.19184843,0.6358498,0.10068467,0.44907728,74.09174,8.399874,0.51097214,1.0,1.0,3
0.23827058,0.01723458,0.18395652,0.25965405,0.24145001,-1.1132002,1.2612177,-0.008821617,5.2592506,1.9199815,0.72797054,9.070938,-0.122354254,0.48652166,0.11313181,0.25906017,113.8014,8.828946,1.2170622,1.0,1.0,3
0.2512488,0.0155720655,0.2229651,0.28053936,0.25206134,0.10815767,-0.8129383,-0.0019381013,2.2698534,1.714611,0.0,6.6798563,0.19654979,0.44564676,0.09634761,0.2675803,86.15802,8.550721,0.70933336,1.0,1.0,3
0.22888894,0.021632671,0.19189647,0.26534045,0.23089072,-0.047446992,-1.1713297,0.008964831,5.7165165,2.2482674,1.3870289,9.946163,0.30104598,0.6888116,0.09676671,0.45116216,50.337997,8.013435,1.382516,1.0,1.0,2
0.23188944,0.017215095,0.1968921,0.2745117,0.23236166,0.2671108,-0.09125407,-0.007595528,5.962656,2.0973966,0.08706951,9.57828,0.27802128,0.4304903,0.09220688,0.2531883,63.551388,8.246455,1.1260706,1.0,1.0,3
0.22536407,0.01861685,0.19218773,0.2715728,0.22447327,0.22017214,-0.28128284,-0.0058052614,8.2072935,2.040318,2.2079494,11.507746,0.49104387,0.6592538,0.09055187,0.5000554,47.000134,7.9448495,1.8913432,1.0,1.0,2
0.25990024,0.01591946,0.23040815,0.28785154,0.26371518,-0.25566208,-0.7511405,0.0059997058,9.952855,1.9269874,5.426197,13.583953,-0.38249797,0.656628,0.10224781,0.53118825,30.03747,7.497345,2.6875088,0.0,0.0,1
0.2448187,0.019376146,0.20434129,0.28301787,0.24750997,-0.09976928,-0.46117362,0.007143513,7.2842875,1.5460118,3.8548126,10.862254,-0.08283869,0.59269345,0.08604313,0.316519,62.553505,8.230634,1.8877845,1.0,1.0,2
0.22003388,0.022007378,0.15841515,0.26204723,0.21959315,-0.34630263,0.5366347,0.008367136,7.1681676,1.7690531,2.4110215,11.190374,0.019491035,0.5856478,0.08380049,0.41578567,94.703926,8.645276,1.5016083,1.0,1.0,3
0.3122668,0.021021955,0.26255006,0.3595887,0.3118315,-0.10110284,0.14846963,-0.0024101462,11.9244995,1.812051,7.2206783,14.95082,0.45264232,0.74319005,0.09659881,0.5348207,5.3537874,5.775257,3.750405,0.0,0.0,0
0.2898404,0.01985097,0.25728413,0.334802,0.29286486,0.0697482,-0.4974935,0.009061331,18.82889,2.1022716,14.417865,24.166191,0.04199562,0.8790418,0.08702198,0.70188236,8.606487,6.2487955,5.3678455,0.0,0.0,0
0.20063676,0.016348328,0.17481513,0.23610194,0.19708705,0.44957516,-0.5906532,0.0034348317,4.1339483,1.8898011,0.4836839,7.712761,0.23228411,0.51430535,0.11978789,0.30329144,81.68252,8.497389,0.87058306,1.0,1.0,3
0.22476307,0.022140818,0.18543887,0.2773496,0.22531754,0.036339298,-0.31074232,-0.0049087508,8.091098,1.8539258,5.062785,12.583693,0.40346995,0.5075786,0.09587837,0.33053488,47.54041,7.956275,1.9251088,1.0,1.0,2
0.3160701,0.015870325,0.27517164,0.3512561,0.31864616,-0.3245833,0.15655565,0.00096199015,19.308382,2.0280318,15.141248,24.668367,-0.2381653,0.76049733,0.1102969,0.549234,20.10909,7.096345,6.0210843,0.0,0.0,0
0.23944926,0.021055434,0.20930485,0.28070417,0.23986821,0.29091164,-1.0766566,0.0016075361,9.95378,2.1091256,6.197621,13.256192,-0.19581796,0.58694464,0.08176263,0.46123326,49.448883,7.995621,2.3523037,1.0,1.0,2
0.27104828,0.021205442,0.23067504,0.3020848,0.27228555,-0.32138166,-0.90399176,-0.0016344284,10.017607,1.8154182,6.2226934,13.429242,-0.16337204,0.7935575,0.10506229,0.48382488,27.040894,7.392311,2.6895835,0.0,0.0,1
0.18833156,0.016726628,0.15,0.22690947,0.18968874,-0.10536797,-0.04906536,0.009187585,4.772676,2.05058,0.14770524,8.177856,-0.008876125,0.37083298,0.09774982,0.15133719,90.48173,8.599677,0.914331,1.0,1.0,3
0.31397727,0.015425551,0.2859078,0.3469997,0.31213742,0.27016193,-0.5111676,-0.0006421615,15.949106,1.9313083,11.770713,19.057907,-0.47094372,0.8650634,0.095829695,0.6641923,26.507513,7.372401,5.040569,0.0,0.0,0
0.2832304,0.020052467,0.23562467,0.3128626,0.28795,-0.46370047,-0.4763595,0.009090901,15.391496,1.9762049,11.647768,19.594849,-0.023402337,0.74838275,0.104728244,0.5636736,16.444506,6.895349,4.38216,0.0,0.0,0
0.29482615,0.019934757,0.25475383,0.33542022,0.2963167,-0.14367352,-0.6213186,0.009139766,8.534294,1.4768476,5.6116934,11.038923,-0.45058718,0.7221962,0.09098729,0.51651424,23.484655,7.2514014,2.6323664,1.0,0.0,1
0.32637295,0.016906941,0.2936801,0.3638251,0.32302794,0.44251242,-0.40451905,-0.0026569725,21.433674,2.2949245,16.466982,26.540186,-0.45455548,0.93805903,0.082151905,0.7095443,17.666729,6.966971,6.9384484,0.0,0.0,0
0.2119372,0.019483548,0.18111205,0.25067723,0.20738041,0.2201386,-1.148555,0.0055688303,3.5718153,1.939563,0.24154402,7.484253,-0.02037039,0.6089672,0.08620525,0.43726933,64.056625,8.254373,0.6723915,1.0,1.0,3
0.19937156,0.019789401,0.15,0.2511288,0.19945364,0.14525877,0.829979,0.0026903385,3.4605386,1.7612004,0.0,6.784979,-0.0880445,0.45915997,0.09682304,0.2362088,86.95967,8.55998,0.7543822,1.0,1.0,3
0.26918605,0.024533764,0.21303196,0.3193447,0.27064764,-0.2659265,-0.50550663,-0.007934567,12.457536,1.3105572,9.539264,14.817997,0.18418771,0.6411435,0.0995286,0.3920235,24.955688,7.3121142,3.4489324,0.0,0.0,1
0.26210886,0.020957517,0.20982902,0.29417798,0.2675702,-0.42942595,-0.5916073,0.0072171646,10.287276,1.9766114,5.5598307,14.049398,0.40648034,0.6486394,0.118740916,0.45862025,22.613506,7.213629,2.6420286,0.0,0.0,1
0.29999608,0.020638801,0.2600676,0.33100417,0.2981523,-0.06578894,-1.1237108,0.00033080825,17.133432,2.2498925,11.972135,21.457735,0.48913223,0.78226686,0.06907299,0.65454614,22.265785,7.198144,5.3178544,0.0,0.0,0
0.28736073,0.019737156,0.24697556,0.34116063,0.289249,0.3576416,0.37779143,-0.0054903827,11.954233,2.1513472,7.961191,17.239618,-0.41785923,0.7771479,0.100318976,0.53820777,33.198895,7.597363,3.3856063,0.0,0.0,1
0.3005313,0.017957905,0.2738033,0.34485593,0.29893363,0.5515689,-0.18986519,0.0066475486,13.4489565,1.8926692,8.924024,17.02688,0.28214237,0.65268415,0.106639974,0.49287444,30.59401,7.515693,4.1067867,0.0,0.0,1
0.23585865,0.017625557,0.19657034,0.27147892,0.23994441,-0.2743455,-0.53124774,0.0044996403,10.371363,1.9397683,6.840703,14.131506,-0.22739911,0.5816067,0.08599332,0.37071252,59.703278,8.1840105,2.3809712,1.0,1.0,2
0.306134,0.022612358,0.26358712,0.3617367,0.30685952,0.1403466,-0.020910626,-0.009409694,22.145136,2.004075,17.585278,26.208803,0.22931805,0.8652427,0.09204762,0.7004131,26.833017,7.3845987,6.9677205,0.0,0.0,0
0.29810154,0.017508356,0.2636521,0.33463812,0.29551312,0.109621346,-0.69307226,0.0075519346,10.363883,1.9323026,6.387303,15.330471,-0.0034186787,0.7108186,0.08442538,0.5452524,22.331175,7.201074,2.9657054,0.0,0.0,1
0.31186065,0.02403974,0.27221906,0.359357,0.31242764,0.018356191,-1.1402463,0.00694272,20.585579,2.0420032,15.324946,24.487698,-0.324918,0.8324201,0.08236856,0.66606134,24.180805,7.280593,6.3427405,0.0,0.0,0
0.26553416,0.022770427,0.21566226,0.30182528,0.2650625,-0.23688184,-0.9286786,-0.0002083746,12.467029,2.0189092,7.930381,16.88272,0.44847733,0.6502955,0.105389096,0.32094908,24.694838,7.3016133,3.302032,0.0,0.0,1
0.27073628,0.020480068,0.23966123,0.30902898,0.26887602,0.34873316,-0.9240583,0.006149935,9.995888,2.1166916,6.5265117,14.701241,-0.32930765,0.6387361,0.09965329,0.44742787,26.073809,7.355915,2.726515,1.0,0.0,1
0.21547687,0.018071737,0.18068485,0.2459928,0.21488973,-0.20765284,-0.9939927,-0.002894516,5.430572,2.262602,0.0,9.598059,-0.3586155,0.56154484,0.079563834,0.38017076,112.65887,8.818857,0.9744754,1.0,1.0,3
0.1956552,0.017166534,0.15643825,0.23483483,0.19486474,0.27016833,0.2163406,0.005588519,5.5406756,1.61313,1.608703,8.929783,0.059392232,0.33669165,0.086361855,0.18846382,79.56009,8.471066,1.024796,1.0,1.0,3
0.23682314,0.021782625,0.1961568,0.27190146,0.23735535,-0.00011898359,-1.0215234,-0.0034039887,4.135792,1.9121486,1.298385,8.17656,-0.21668911,0.40295464,0.104544826,0.14476551,76.22456,8.4282465,1.0719069,1.0,1.0,3
0.28918797,0.01567146,0.24060039,0.31611905,0.28942037,-0.8877563,1.1707833,-0.004586969,12.539096,2.335992,7.4899826,17.790321,0.16889705,0.67674315,0.082649894,0.52112406,42.52135,7.844743,3.3976347,0.0,0.0,1
0.2720008,0.020298036,0.23598403,0.3250433,0.26866582,0.65434545,0.21603312,0.005276543,12.268782,1.9611793,8.588916,16.384615,0.102163695,0.7704042,0.10210132,0.5146303,37.855103,7.7285504,3.4485388,0.0,0.0,1
0.3493032,0.016869765,0.3163621,0.38145363,0.3505646,-0.31077334,-0.85465634,-0.0063092103,18.99469,2.0780451,15.259515,23.166414,-0.16381557,0.9260005,0.079048336,0.71279764,19.487307,7.064963,6.4804497,0.0,0.0,0
0.24406403,0.022632396,0.19438285,0.2871646,0.2469925,-0.4494078,-0.3047814,-0.0098643005,5.139792,1.8440422,0.64160377,10.873246,-0.0560104,0.5642753,0.08089354,0.3928646,68.4038,8.320017,1.2989805,1.0,1.0,3
0.31261832,0.021887338,0.2589785,0.35361558,0.3182994,-0.59656405,-0.063811824,0.0074695633,21.02646,1.701667,18.310259,25.282312,-0.3825883,0.78001666,0.08731378,0.60182637,26.97321,7.3898063,6.3099995,0.0,0.0,0
0.26387745,0.018852683,0.23179053,0.29797533,0.26559108,0.07535318,-1.0563151,0.003867781,13.235327,2.1887448,9.045502,17.091236,-0.17705518,0.7014784,0.09547181,0.4905091,25.039606,7.315469,3.6970317,0.0,0.0,1
0.22487468,0.024461767,0.16589117,0.2841194,0.22453909,0.0635392,0.12828086,0.00639269,3.016527,1.8102558,0.0,6.166944,-0.29834804,0.5726393,0.086066335,0.4003381,66.01433,8.284469,0.7833647,1.0,1.0,3
0.24544959,0.016804095,0.20813702,0.2805501,0.24916199,-0.29955757,-0.3833016,0.0015003257,9.331648,2.0829058,5.9379773,12.626693,-0.15390879,0.6915386,0.07988365,0.5135868,43.73039,7.872769,2.3881886,1.0,1.0,2
0.27028593,0.0191218,0.2429153,0.3222611,0.26558822,0.6624808,0.029231936,-0.0060540154,10.710608,1.4431736,6.720574,13.216312,-0.16821702,0.6794833,0.08273574,0.5407142,34.931007,7.6481967,2.8646102,0.0,0.0,1
